"","Inst Time","Flow (cfs)"
"192","4/8/2023 0:00","0"
"193","4/9/2023 0:00","0"
"194","4/10/2023 0:00","0"
"195","4/11/2023 0:00","0.001"
"196","4/12/2023 0:00","0.001"
"197","4/13/2023 0:00",""
"198","4/14/2023 0:00",""
"199","4/15/2023 0:00",""
"200","4/16/2023 0:00",""
"201","4/17/2023 0:00","0.001"
"202","4/18/2023 0:00","0.001"
"203","4/19/2023 0:00","0.001"
"204","4/20/2023 0:00","0"
"205","4/21/2023 0:00","0.001"
"206","4/22/2023 0:00","0"
"207","4/23/2023 0:00","0"
"208","4/24/2023 0:00","0"
"209","4/25/2023 0:00","0"
"210","4/26/2023 0:00","0"
"211","4/27/2023 0:00","0"
"212","4/28/2023 0:00","0"
"213","4/29/2023 0:00","0"
"214","4/30/2023 0:00","0"
"215","5/1/2023 0:00","0"
"216","5/2/2023 0:00","0"
"217","5/3/2023 0:00","0"
"218","5/4/2023 0:00","0"
"219","5/5/2023 0:00","0"
"220","5/6/2023 0:00","0"
"221","5/7/2023 0:00","0"
"222","5/8/2023 0:00","0"
"223","5/9/2023 0:00","0"
"224","5/10/2023 0:00","0"
"225","5/11/2023 0:00","0"
"226","5/12/2023 0:00","0"
"227","5/13/2023 0:00","0"
"228","5/14/2023 0:00","0"
"229","5/15/2023 0:00","0"
"230","5/16/2023 0:00","0"
"231","5/17/2023 0:00","0"
"232","5/18/2023 0:00","0"
"233","5/19/2023 0:00","0"
"234","5/20/2023 0:00","0"
"235","5/21/2023 0:00","0"
"236","5/22/2023 0:00","0"
"237","5/23/2023 0:00","0"
"238","5/24/2023 0:00","0"
"239","5/25/2023 0:00","0"
"240","5/26/2023 0:00","0"
"241","5/27/2023 0:00","0"
"242","5/28/2023 0:00","0"
"243","5/29/2023 0:00","0"
"244","5/30/2023 0:00","0"
"245","5/31/2023 0:00","0"
"246","6/1/2023 0:00","0"
"247","6/2/2023 0:00","0"
"248","6/3/2023 0:00","0"
"249","6/4/2023 0:00","0"
"250","6/5/2023 0:00","0"
"251","6/6/2023 0:00","0"
"252","6/7/2023 0:00","0"
"253","6/8/2023 0:00","0"
"254","6/9/2023 0:00","0"
"255","6/10/2023 0:00","0"
"256","6/11/2023 0:00","0"
"257","6/12/2023 0:00","0"
"258","6/13/2023 0:00","0"
"259","6/14/2023 0:00","0"
"260","6/15/2023 0:00","0"
"261","6/16/2023 0:00","0"
"262","6/17/2023 0:00","0"
"263","6/18/2023 0:00","0"
"264","6/19/2023 0:00","0"
"265","6/20/2023 0:00","0"
"266","6/21/2023 0:00","0"
"267","6/22/2023 0:00","0"
"268","6/23/2023 0:00","0"
"269","6/24/2023 0:00","0"
"270","6/25/2023 0:00","0"
"271","6/26/2023 0:00","0"
"272","6/27/2023 0:00","0"
"273","6/28/2023 0:00","0"
"274","6/29/2023 0:00","0"
"275","6/30/2023 0:00","0"
"276","7/1/2023 0:00","0"
"277","7/2/2023 0:00","0"
"278","7/3/2023 0:00","0"
"279","7/4/2023 0:00","0"
"280","7/5/2023 0:00","0"
"281","7/6/2023 0:00","0"
"282","7/7/2023 0:00","0"
"283","7/8/2023 0:00","0"
"284","7/9/2023 0:00","0"
"285","7/10/2023 0:00","0"
"286","7/11/2023 0:00","0"
"287","7/12/2023 0:00","0"
"288","7/13/2023 0:00","0"
"289","7/14/2023 0:00","0"
"290","7/15/2023 0:00","0"
"291","7/16/2023 0:00","0"
"292","7/17/2023 0:00","0"
"293","7/18/2023 0:00","0"
"294","7/19/2023 0:00","0"
"295","7/20/2023 0:00","0"
"296","7/21/2023 0:00","0"
"297","7/22/2023 0:00","0"
"298","7/23/2023 0:00","0"
"299","7/24/2023 0:00","0"
"300","7/25/2023 0:00","0"
"301","7/26/2023 0:00","0"
"302","7/27/2023 0:00","0"
"303","7/28/2023 0:00","0"
"304","7/29/2023 0:00","0"
"305","7/30/2023 0:00","0"
"306","7/31/2023 0:00","0"
"307","8/1/2023 0:00","0"
"308","8/2/2023 0:00","0"
"309","8/3/2023 0:00","0"
"310","8/4/2023 0:00","0"
"311","8/5/2023 0:00","0"
"312","8/6/2023 0:00","0"
"313","8/7/2023 0:00","0"
"314","8/8/2023 0:00","0"
"315","8/9/2023 0:00","0"
"316","8/10/2023 0:00","0"
"317","8/11/2023 0:00","0"
"318","8/12/2023 0:00","0"
"319","8/13/2023 0:00","0"
"320","8/14/2023 0:00","0"
"321","8/15/2023 0:00","0"
"322","8/16/2023 0:00","0"
"323","8/17/2023 0:00","0"
"324","8/18/2023 0:00","0"
"325","8/19/2023 0:00","0"
"326","8/20/2023 0:00","0"
"327","8/21/2023 0:00","0"
"328","8/22/2023 0:00","0"
"329","8/23/2023 0:00","0"
"330","8/24/2023 0:00","0"
"331","8/25/2023 0:00","0"
"332","8/26/2023 0:00","0"
"333","8/27/2023 0:00","0"
"334","8/28/2023 0:00","0"
"335","8/29/2023 0:00","0"
"336","8/30/2023 0:00","0"
"337","8/31/2023 0:00","0"
"338","9/1/2023 0:00","0"
"339","9/2/2023 0:00","0"
"340","9/3/2023 0:00","0"
"341","9/4/2023 0:00","0"
"342","9/5/2023 0:00","0"
"343","9/6/2023 0:00","0"
"344","9/7/2023 0:00","0"
"345","9/8/2023 0:00","0"
"346","9/9/2023 0:00","0"
"347","9/10/2023 0:00","0"
"348","9/11/2023 0:00","0"
"349","9/12/2023 0:00","0"
"350","9/13/2023 0:00","0"
"351","9/14/2023 0:00","0"
"352","9/15/2023 0:00","0"
"353","9/16/2023 0:00","0"
"354","9/17/2023 0:00","0"
"355","9/18/2023 0:00","0"
"356","9/19/2023 0:00","0"
"357","9/20/2023 0:00","0"
"358","9/21/2023 0:00","0"
"359","9/22/2023 0:00","0"
"360","9/23/2023 0:00","0"
"361","9/24/2023 0:00","0"
"362","9/25/2023 0:00","0"
"363","9/26/2023 0:00","0"
"364","9/27/2023 0:00","0"
"365","9/28/2023 0:00","0"
"366","9/29/2023 0:00","0"
"367","9/30/2023 0:00","0"
"368","10/1/2023 0:00","0"
